label,group_idx,mos_mean,mos_min,mos_max,mmd_score
MMD_sd_vae_L11_g1.0e-04,32,75.49502602753789,75.2494860690909,75.78166525454546,9.34403851715615e-06
MMD_sd_vae_L11_g1.0e-04,33,76.12141632132575,75.79512009954546,76.35414479090909,7.947604899527505e-06
MMD_sd_vae_L11_g1.0e-04,34,76.64746932647726,76.39021483181818,76.91644974545454,1.5333636838477105e-05
MMD_sd_vae_L11_g1.0e-04,35,77.45268438924242,76.98329391227273,77.9733424409091,5.837608568981523e-06
MMD_sd_vae_L11_g1.0e-04,36,78.41772790810606,78.0566007590909,78.63007529545455,5.886635335627943e-06
MMD_sd_vae_L11_g1.0e-04,37,79.48953130329545,78.86957993181818,79.94757872272727,8.992924449557904e-06
MMD_sd_vae_L11_g1.0e-04,38,80.64653269242426,80.02392345454545,81.46314962272727,1.3137314454070292e-05
MMD_sd_vae_L11_g1.0e-04,39,82.37413252424243,81.49191450454545,83.32162666818182,5.883558969799196e-06
MMD_sd_vae_L11_g1.0e-04,40,85.29802349882574,83.35334443181819,87.81027129545454,5.257412703940645e-05
MMD_dinov2_vitb14_L11_g1.0e-06,1,15.013606067500001,10.383351573636363,17.49981897681818,0.019889116287231445
MMD_dinov2_vitb14_L11_g1.0e-06,2,20.849828797007575,18.01987185318182,23.073138160909092,0.0202101469039917
MMD_dinov2_vitb14_L11_g1.0e-06,3,25.423176264242425,23.859046570909094,26.80277036,0.02858901023864746
MMD_dinov2_vitb14_L11_g1.0e-06,4,29.153337982537877,27.710613355454544,31.75240744409091,0.03981173038482666
MMD_dinov2_vitb14_L11_g1.0e-06,5,34.402939558522725,31.962474827272725,37.183868766818186,0.030782580375671387
MMD_dinov2_vitb14_L11_g1.0e-06,6,39.97406706568182,37.586910895,41.74143011090909,0.021929621696472168
MMD_dinov2_vitb14_L11_g1.0e-06,7,43.9276351819697,42.27668356454546,45.34376912590909,0.015661001205444336
MMD_dinov2_vitb14_L11_g1.0e-06,8,46.58200343719697,45.44974382363636,47.45620903181818,0.017155766487121582
MMD_dinov2_vitb14_L11_g1.0e-06,9,49.03616415087121,47.57944400681818,50.287720933636365,0.015710830688476562
MMD_dinov2_vitb14_L11_g1.0e-06,10,51.09197204121211,50.397065763181814,51.78909724363636,0.012012958526611328
MMD_dinov2_vitb14_L11_g1.0e-06,11,52.51080069060606,51.85205774272727,53.15595768772727,0.019032955169677734
MMD_dinov2_vitb14_L11_g1.0e-06,12,54.69192689473484,53.19575964181818,55.80372709545455,0.010487079620361328
MMD_dinov2_vitb14_L11_g1.0e-06,13,56.51391104996211,55.82518654818182,56.88495511818182,0.03173065185546875
MMD_dinov2_vitb14_L11_g1.0e-06,14,57.409796520757574,56.89427865,58.14704098045454,0.012691259384155273
MMD_dinov2_vitb14_L11_g1.0e-06,15,59.09236188147728,58.40466673181818,59.61907620909091,0.019318580627441406
MMD_dinov2_vitb14_L11_g1.0e-06,16,60.58465183431818,59.64024705,61.41676890772727,0.017324209213256836
MMD_dinov2_vitb14_L11_g1.0e-06,17,61.98847238492424,61.450913154545454,62.515273900000004,0.015960097312927246
MMD_dinov2_vitb14_L11_g1.0e-06,18,63.100783259886356,62.56153540454545,63.601648069090906,0.029989242553710938
MMD_dinov2_vitb14_L11_g1.0e-06,19,63.943781028825754,63.632569839545454,64.23845857272727,0.015128135681152344
MMD_dinov2_vitb14_L11_g1.0e-06,20,64.77384965871211,64.25370258636363,65.15700578272727,0.022912144660949707
MMD_dinov2_vitb14_L11_g1.0e-06,21,65.95465575371213,65.26560826818182,66.57540134545455,0.014670133590698242
MMD_dinov2_vitb14_L11_g1.0e-06,22,67.19435260386363,66.64770191772728,67.84529925,0.010729312896728516
MMD_dinov2_vitb14_L11_g1.0e-06,23,68.22332220121211,67.89158320909091,68.46063733181818,0.03647869825363159
MMD_dinov2_vitb14_L11_g1.0e-06,24,68.99257620488636,68.46664887727273,69.23367816363636,0.024131298065185547
MMD_dinov2_vitb14_L11_g1.0e-06,25,69.87433886034091,69.2644266,70.20511073181818,0.02482813596725464
MMD_dinov2_vitb14_L11_g1.0e-06,26,70.67971851935606,70.32331571818182,70.94146290454545,0.01124727725982666
MMD_dinov2_vitb14_L11_g1.0e-06,27,71.39022948890153,71.03486937272727,71.99829709090909,0.015082478523254395
MMD_dinov2_vitb14_L11_g1.0e-06,28,72.42942150136365,72.09644175681818,72.89617321363636,0.027856290340423584
MMD_dinov2_vitb14_L11_g1.0e-06,29,73.34774863416665,73.03390340545455,73.53120189545454,0.01151895523071289
MMD_dinov2_vitb14_L11_g1.0e-06,30,74.01024421901515,73.63946159545455,74.38583995454546,0.018729329109191895
MMD_dinov2_vitb14_L11_g1.0e-06,31,74.94433337537879,74.46433656818182,75.21942449545455,0.014098167419433594
MMD_dinov2_vitb14_L11_g1.0e-06,32,75.49502602753789,75.2494860690909,75.78166525454546,0.012975215911865234
MMD_dinov2_vitb14_L11_g1.0e-06,33,76.12141632132575,75.79512009954546,76.35414479090909,0.015705347061157227
MMD_dinov2_vitb14_L11_g1.0e-06,34,76.64746932647726,76.39021483181818,76.91644974545454,0.01249551773071289
MMD_dinov2_vitb14_L11_g1.0e-06,35,77.45268438924242,76.98329391227273,77.9733424409091,0.016020536422729492
MMD_dinov2_vitb14_L11_g1.0e-06,36,78.41772790810606,78.0566007590909,78.63007529545455,0.017914533615112305
MMD_dinov2_vitb14_L11_g1.0e-06,37,79.48953130329545,78.86957993181818,79.94757872272727,0.022953271865844727
MMD_dinov2_vitb14_L11_g1.0e-06,38,80.64653269242426,80.02392345454545,81.46314962272727,0.02318596839904785
MMD_dinov2_vitb14_L11_g1.0e-06,39,82.37413252424243,81.49191450454545,83.32162666818182,0.018544435501098633
MMD_dinov2_vitb14_L11_g1.0e-06,40,85.29802349882574,83.35334443181819,87.81027129545454,0.01859104633331299
MMD_dc_ae_L9_g5.0e-06,1,15.013606067500001,10.383351573636363,17.49981897681818,0.0923452377319336
MMD_dc_ae_L9_g5.0e-06,2,20.849828797007575,18.01987185318182,23.073138160909092,0.10926169157028198
MMD_dc_ae_L9_g5.0e-06,3,25.423176264242425,23.859046570909094,26.80277036,0.09871572256088257
MMD_dc_ae_L9_g5.0e-06,4,29.153337982537877,27.710613355454544,31.75240744409091,0.12100344896316528
MMD_dc_ae_L9_g5.0e-06,5,34.402939558522725,31.962474827272725,37.183868766818186,0.10922956466674805
MMD_dc_ae_L9_g5.0e-06,6,39.97406706568182,37.586910895,41.74143011090909,0.1280573606491089
MMD_dc_ae_L9_g5.0e-06,7,43.9276351819697,42.27668356454546,45.34376912590909,0.07952243089675903
MMD_dc_ae_L9_g5.0e-06,8,46.58200343719697,45.44974382363636,47.45620903181818,0.0829552412033081
MMD_dc_ae_L9_g5.0e-06,9,49.03616415087121,47.57944400681818,50.287720933636365,0.09412264823913574
MMD_dc_ae_L9_g5.0e-06,10,51.09197204121211,50.397065763181814,51.78909724363636,0.10559049248695374
MMD_dc_ae_L9_g5.0e-06,11,52.51080069060606,51.85205774272727,53.15595768772727,0.09074914455413818
MMD_dc_ae_L9_g5.0e-06,12,54.69192689473484,53.19575964181818,55.80372709545455,0.11203199625015259
MMD_dc_ae_L9_g5.0e-06,13,56.51391104996211,55.82518654818182,56.88495511818182,0.1260855495929718
MMD_dc_ae_L9_g5.0e-06,14,57.409796520757574,56.89427865,58.14704098045454,0.11231979727745056
MMD_dc_ae_L9_g5.0e-06,15,59.09236188147728,58.40466673181818,59.61907620909091,0.08416807651519775
MMD_dc_ae_L9_g5.0e-06,16,60.58465183431818,59.64024705,61.41676890772727,0.09575110673904419
MMD_dc_ae_L9_g5.0e-06,17,61.98847238492424,61.450913154545454,62.515273900000004,0.09699064493179321
MMD_dc_ae_L9_g5.0e-06,18,63.100783259886356,62.56153540454545,63.601648069090906,0.09454226493835449
MMD_dc_ae_L9_g5.0e-06,19,63.943781028825754,63.632569839545454,64.23845857272727,0.10448578000068665
MMD_dc_ae_L9_g5.0e-06,20,64.77384965871211,64.25370258636363,65.15700578272727,0.13559576869010925
MMD_dc_ae_L9_g5.0e-06,21,65.95465575371213,65.26560826818182,66.57540134545455,0.0923873782157898
MMD_dc_ae_L9_g5.0e-06,22,67.19435260386363,66.64770191772728,67.84529925,0.08918145298957825
MMD_dc_ae_L9_g5.0e-06,23,68.22332220121211,67.89158320909091,68.46063733181818,0.10098958015441895
MMD_dc_ae_L9_g5.0e-06,24,68.99257620488636,68.46664887727273,69.23367816363636,0.1351165473461151
MMD_dc_ae_L9_g5.0e-06,25,69.87433886034091,69.2644266,70.20511073181818,0.12125936150550842
MMD_dc_ae_L9_g5.0e-06,26,70.67971851935606,70.32331571818182,70.94146290454545,0.09152203798294067
MMD_dc_ae_L9_g5.0e-06,27,71.39022948890153,71.03486937272727,71.99829709090909,0.09414094686508179
MMD_dc_ae_L9_g5.0e-06,28,72.42942150136365,72.09644175681818,72.89617321363636,0.07325339317321777
MMD_dc_ae_L9_g5.0e-06,29,73.34774863416665,73.03390340545455,73.53120189545454,0.07757997512817383
MMD_dc_ae_L9_g5.0e-06,30,74.01024421901515,73.63946159545455,74.38583995454546,0.10315418243408203
MMD_dc_ae_L9_g5.0e-06,31,74.94433337537879,74.46433656818182,75.21942449545455,0.08655592799186707
MMD_dc_ae_L9_g5.0e-06,32,75.49502602753789,75.2494860690909,75.78166525454546,0.10731270909309387
MMD_dc_ae_L9_g5.0e-06,33,76.12141632132575,75.79512009954546,76.35414479090909,0.073356032371521
MMD_dc_ae_L9_g5.0e-06,34,76.64746932647726,76.39021483181818,76.91644974545454,0.10195249319076538
MMD_dc_ae_L9_g5.0e-06,35,77.45268438924242,76.98329391227273,77.9733424409091,0.06813311576843262
MMD_dc_ae_L9_g5.0e-06,36,78.41772790810606,78.0566007590909,78.63007529545455,0.06800508499145508
MMD_dc_ae_L9_g5.0e-06,37,79.48953130329545,78.86957993181818,79.94757872272727,0.08713021874427795
MMD_dc_ae_L9_g5.0e-06,38,80.64653269242426,80.02392345454545,81.46314962272727,0.1019086241722107
MMD_dc_ae_L9_g5.0e-06,39,82.37413252424243,81.49191450454545,83.32162666818182,0.06646764278411865
MMD_dc_ae_L9_g5.0e-06,40,85.29802349882574,83.35334443181819,87.81027129545454,0.07756233215332031
CMMD_CLIP-ViT-L14,1,15.013606067500001,10.383351573636363,17.49981897681818,0.0690399706363678
CMMD_CLIP-ViT-L14,2,20.849828797007575,18.01987185318182,23.073138160909092,0.052312493324279785
CMMD_CLIP-ViT-L14,3,25.423176264242425,23.859046570909094,26.80277036,0.0668904185295105
CMMD_CLIP-ViT-L14,4,29.153337982537877,27.710613355454544,31.75240744409091,0.07111603021621704
CMMD_CLIP-ViT-L14,5,34.402939558522725,31.962474827272725,37.183868766818186,0.06591784954071045
CMMD_CLIP-ViT-L14,6,39.97406706568182,37.586910895,41.74143011090909,0.04784277081489563
CMMD_CLIP-ViT-L14,7,43.9276351819697,42.27668356454546,45.34376912590909,0.055028825998306274
CMMD_CLIP-ViT-L14,8,46.58200343719697,45.44974382363636,47.45620903181818,0.04827752709388733
CMMD_CLIP-ViT-L14,9,49.03616415087121,47.57944400681818,50.287720933636365,0.05414822697639465
CMMD_CLIP-ViT-L14,10,51.09197204121211,50.397065763181814,51.78909724363636,0.03760114312171936
CMMD_CLIP-ViT-L14,11,52.51080069060606,51.85205774272727,53.15595768772727,0.041445404291152954
CMMD_CLIP-ViT-L14,12,54.69192689473484,53.19575964181818,55.80372709545455,0.048706620931625366
CMMD_CLIP-ViT-L14,13,56.51391104996211,55.82518654818182,56.88495511818182,0.07941856980323792
CMMD_CLIP-ViT-L14,14,57.409796520757574,56.89427865,58.14704098045454,0.038162797689437866
CMMD_CLIP-ViT-L14,15,59.09236188147728,58.40466673181818,59.61907620909091,0.039585232734680176
CMMD_CLIP-ViT-L14,16,60.58465183431818,59.64024705,61.41676890772727,0.06436178088188171
CMMD_CLIP-ViT-L14,17,61.98847238492424,61.450913154545454,62.515273900000004,0.05561572313308716
CMMD_CLIP-ViT-L14,18,63.100783259886356,62.56153540454545,63.601648069090906,0.05839887261390686
CMMD_CLIP-ViT-L14,19,63.943781028825754,63.632569839545454,64.23845857272727,0.05643424391746521
CMMD_CLIP-ViT-L14,20,64.77384965871211,64.25370258636363,65.15700578272727,0.07160153985023499
CMMD_CLIP-ViT-L14,21,65.95465575371213,65.26560826818182,66.57540134545455,0.07175841927528381
CMMD_CLIP-ViT-L14,22,67.19435260386363,66.64770191772728,67.84529925,0.04081618785858154
CMMD_CLIP-ViT-L14,23,68.22332220121211,67.89158320909091,68.46063733181818,0.06506797671318054
CMMD_CLIP-ViT-L14,24,68.99257620488636,68.46664887727273,69.23367816363636,0.06418922543525696
CMMD_CLIP-ViT-L14,25,69.87433886034091,69.2644266,70.20511073181818,0.05782264471054077
CMMD_CLIP-ViT-L14,26,70.67971851935606,70.32331571818182,70.94146290454545,0.068807452917099
CMMD_CLIP-ViT-L14,27,71.39022948890153,71.03486937272727,71.99829709090909,0.049602121114730835
CMMD_CLIP-ViT-L14,28,72.42942150136365,72.09644175681818,72.89617321363636,0.05434215068817139
CMMD_CLIP-ViT-L14,29,73.34774863416665,73.03390340545455,73.53120189545454,0.05961558222770691
CMMD_CLIP-ViT-L14,30,74.01024421901515,73.63946159545455,74.38583995454546,0.07656687498092651
CMMD_CLIP-ViT-L14,31,74.94433337537879,74.46433656818182,75.21942449545455,0.07691970467567444
CMMD_CLIP-ViT-L14,32,75.49502602753789,75.2494860690909,75.78166525454546,0.052573829889297485
CMMD_CLIP-ViT-L14,33,76.12141632132575,75.79512009954546,76.35414479090909,0.06997841596603394
CMMD_CLIP-ViT-L14,34,76.64746932647726,76.39021483181818,76.91644974545454,0.061101287603378296
CMMD_CLIP-ViT-L14,35,77.45268438924242,76.98329391227273,77.9733424409091,0.06722277402877808
CMMD_CLIP-ViT-L14,36,78.41772790810606,78.0566007590909,78.63007529545455,0.053999096155166626
CMMD_CLIP-ViT-L14,37,79.48953130329545,78.86957993181818,79.94757872272727,0.08978438377380371
CMMD_CLIP-ViT-L14,38,80.64653269242426,80.02392345454545,81.46314962272727,0.09976962208747864
CMMD_CLIP-ViT-L14,39,82.37413252424243,81.49191450454545,83.32162666818182,0.0790514349937439
CMMD_CLIP-ViT-L14,40,85.29802349882574,83.35334443181819,87.81027129545454,0.07359948754310608
