path,pickscore
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00201.jpg,0.18947221338748932
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00202.jpg,0.18680772185325623
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00203.jpg,0.19668230414390564
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00205.jpg,0.19126257300376892
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00206.jpg,0.189652219414711
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00210.jpg,0.19209539890289307
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00212.jpg,0.17977569997310638
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00213.jpg,0.18565449118614197
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00214.jpg,0.18419566750526428
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00215.jpg,0.1934671401977539
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00216.jpg,0.19246825575828552
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00217.jpg,0.1876615732908249
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00218.jpg,0.18292175233364105
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00219.jpg,0.19624270498752594
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00224.jpg,0.19429996609687805
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00225.jpg,0.19330474734306335
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00226.jpg,0.18716105818748474
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00227.jpg,0.1866966187953949
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00229.jpg,0.18784910440444946
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00230.jpg,0.1875832974910736
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00233.jpg,0.1895446479320526
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00234.jpg,0.1989719122648239
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00235.jpg,0.18801137804985046
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00237.jpg,0.18562638759613037
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00238.jpg,0.19788193702697754
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00239.jpg,0.1802566796541214
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00240.jpg,0.18498964607715607
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00242.jpg,0.1915522813796997
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00247.jpg,0.18960720300674438
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00248.jpg,0.19823093712329865
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00250.jpg,0.18383663892745972
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00252.jpg,0.18928854167461395
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00254.jpg,0.18913455307483673
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00255.jpg,0.1913696974515915
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00256.jpg,0.18753115832805634
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00258.jpg,0.18701444566249847
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00259.jpg,0.18401189148426056
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00260.jpg,0.19691483676433563
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00262.jpg,0.19557414948940277
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00264.jpg,0.19310550391674042
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00265.jpg,0.18427905440330505
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00266.jpg,0.19491228461265564
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00267.jpg,0.1788426637649536
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00269.jpg,0.18496525287628174
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00270.jpg,0.19751472771167755
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00271.jpg,0.18794092535972595
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00272.jpg,0.19515427947044373
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00274.jpg,0.1860184520483017
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00275.jpg,0.19168539345264435
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00276.jpg,0.19756631553173065
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00277.jpg,0.17270876467227936
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00280.jpg,0.18380440771579742
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00282.jpg,0.18714913725852966
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00283.jpg,0.1940823793411255
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00284.jpg,0.18809758126735687
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00286.jpg,0.19462135434150696
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00289.jpg,0.19376853108406067
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00290.jpg,0.1907651126384735
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00291.jpg,0.18966805934906006
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00292.jpg,0.1779237687587738
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00293.jpg,0.19564786553382874
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00294.jpg,0.19520841538906097
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00296.jpg,0.19830794632434845
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00299.jpg,0.18803225457668304
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00300.jpg,0.194062277674675
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00301.jpg,0.1909836381673813
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00303.jpg,0.19576866924762726
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00309.jpg,0.19573871791362762
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00310.jpg,0.19398975372314453
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00311.jpg,0.18523664772510529
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00314.jpg,0.18967090547084808
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00315.jpg,0.19480879604816437
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00317.jpg,0.1888410449028015
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00318.jpg,0.19553932547569275
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00319.jpg,0.17812886834144592
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00323.jpg,0.18795818090438843
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00324.jpg,0.18308591842651367
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00326.jpg,0.1937718689441681
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00328.jpg,0.19628119468688965
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00329.jpg,0.1945493221282959
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00330.jpg,0.1827668845653534
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00331.jpg,0.17918181419372559
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00332.jpg,0.18975931406021118
