metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,159,57.01605029863636,57.01605029863636,57.01605029863636,0.29896509647369385
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,160,57.06027285454545,57.06027285454545,57.06027285454545,0.2930060625076294
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,161,57.08577673045454,57.08577673045454,57.08577673045454,0.3567317724227905
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,162,57.165035822727276,57.165035822727276,57.165035822727276,0.3182544708251953
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,163,57.30280682363637,57.30280682363637,57.30280682363637,0.2729477882385254
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,164,57.552973348181816,57.552973348181816,57.552973348181816,0.20577752590179443
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,165,57.715692645,57.715692645,57.715692645,0.22083699703216553
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,166,57.94736867727273,57.94736867727273,57.94736867727273,0.3259291648864746
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,167,58.01582408181818,58.01582408181818,58.01582408181818,0.3997495174407959
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,168,58.14704098045454,58.14704098045454,58.14704098045454,0.19115972518920898
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,169,58.40466673181818,58.40466673181818,58.40466673181818,0.3660939931869507
